Linux 3.10.0-1062.12.1.el7.x86_64 (ip-10-0-1-155.ap-south-1.compute.internal) 	10/18/2021 	_x86_64_	(2 CPU)

05:50:22 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
10:02:16 PM     all     73.48      0.00      3.74      0.51      0.00     22.27
10:02:21 PM     all     61.08      0.00      3.05      0.20      0.10     35.57
10:02:26 PM     all     65.75      0.00      3.65      0.30      0.00     30.29
10:02:31 PM     all     67.68      0.00      3.65      0.20      0.00     28.47
10:02:36 PM     all     76.06      0.00      3.23      0.20      0.00     20.51
10:02:41 PM     all     72.41      0.00      3.45      0.61      0.00     23.53
10:02:46 PM     all     65.52      0.00      3.55      0.51      0.00     30.43
10:02:51 PM     all     63.77      0.00      3.73      0.40      0.00     32.09
10:02:56 PM     all     69.84      0.00      3.24      0.20      0.00     26.72
10:03:01 PM     all     73.35      0.00      3.44      0.20      0.00     23.00
10:03:06 PM     all     71.47      0.00      3.55      0.41      0.00     24.57
10:03:11 PM     all     61.34      0.00      3.74      0.30      0.00     34.62
10:03:16 PM     all     58.54      0.00      3.44      0.30      0.00     37.71
10:03:21 PM     all     64.63      0.00      3.56      0.30      0.00     31.50
10:03:26 PM     all     78.69      0.00      3.64      0.20      0.00     17.47
10:03:31 PM     all     67.41      0.00      3.45      0.30      0.00     28.83
10:03:36 PM     all     60.85      0.00      3.14      0.20      0.00     35.80
10:03:41 PM     all     72.54      0.00      3.55      0.41      0.00     23.51
10:03:46 PM     all     75.30      0.00      3.43      0.20      0.00     21.07
10:03:51 PM     all     63.16      0.00      3.44      0.20      0.00     33.20
10:03:56 PM     all     71.68      0.00      4.37      0.51      0.00     23.45
10:04:01 PM     all     72.56      0.00      3.56      0.41      0.00     23.48
10:04:06 PM     all     77.07      0.00      3.13      0.20      0.00     19.60
10:04:11 PM     all     75.18      0.00      3.34      0.41      0.00     21.07
10:04:16 PM     all     77.83      0.00      3.64      0.40      0.00     18.12
10:04:21 PM     all     83.25      0.00      4.04      0.30      0.00     12.41
10:04:26 PM     all     77.78      0.00      3.33      0.20      0.00     18.69
10:04:31 PM     all     66.84      0.00      3.45      0.41      0.00     29.31
10:04:36 PM     all     74.87      0.00      3.46      0.41      0.00     21.26
10:04:41 PM     all     80.85      0.00      3.63      0.20      0.00     15.32
10:04:46 PM     all     76.92      0.00      3.85      0.30      0.00     18.93
10:04:51 PM     all     69.45      0.00      3.16      0.61      0.00     26.78
10:04:56 PM     all     63.96      0.00      3.25      0.20      0.00     32.59
10:05:01 PM     all     73.57      0.00      3.52      0.10      0.00     22.81
10:05:06 PM     all     70.12      0.00      3.66      0.41      0.10     25.71
10:05:11 PM     all     67.64      0.00      3.34      0.30      0.00     28.72
10:05:16 PM     all     64.24      0.00      3.14      0.20      0.00     32.42
10:05:21 PM     all     62.35      0.00      3.44      0.20      0.00     34.01
10:05:26 PM     all     83.08      0.00      3.52      0.10      0.00     13.29
10:05:31 PM     all     69.00      0.00      3.55      0.20      0.00     27.25
10:05:36 PM     all     62.65      0.00      3.44      0.30      0.00     33.60
10:05:41 PM     all     61.81      0.00      3.16      0.10      0.00     34.93
10:05:46 PM     all     64.39      0.00      3.26      0.31      0.00     32.04
10:05:51 PM     all     74.95      0.00      3.52      0.20      0.00     21.33
10:05:56 PM     all     69.33      0.00      3.54      0.40      0.00     26.72
10:06:01 PM     all     59.80      0.00      3.15      0.30      0.00     36.75
10:06:06 PM     all     59.84      0.00      3.25      0.10      0.00     36.82
10:06:11 PM     all     65.15      0.00      3.64      0.40      0.00     30.81
10:06:16 PM     all     85.99      0.00      3.93      0.30      0.00      9.78
10:06:21 PM     all     65.85      0.00      3.46      0.41      0.00     30.28
10:06:26 PM     all     60.10      0.00      3.45      0.20      0.00     36.24
10:06:31 PM     all     70.00      0.00      3.94      0.30      0.00     25.76
10:06:36 PM     all     69.17      0.00      3.45      0.30      0.00     27.08
10:06:41 PM     all     74.34      0.00      3.45      0.20      0.00     22.01
10:06:46 PM     all     69.22      0.00      4.34      0.20      0.00     26.24
10:06:51 PM     all     63.07      0.00      3.56      0.51      0.00     32.86
10:06:56 PM     all     78.17      0.00      4.06      0.20      0.00     17.56
10:07:01 PM     all     82.26      0.00      3.63      0.20      0.00     13.91
10:07:06 PM     all     76.01      0.00      4.15      0.40      0.00     19.43
10:07:11 PM     all     75.40      0.00      4.44      0.30      0.00     19.86
10:07:16 PM     all     86.04      0.00      4.32      0.10      0.00      9.54
10:07:21 PM     all     73.29      0.00      4.13      0.50      0.00     22.08
10:07:26 PM     all     77.90      0.00      4.54      0.20      0.00     17.36
10:07:31 PM     all     74.14      0.00      4.16      0.30      0.00     21.40
10:07:36 PM     all     73.05      0.00      4.05      0.20      0.00     22.70
10:07:41 PM     all     62.21      0.00      3.34      0.20      0.00     34.25
10:07:46 PM     all     68.39      0.00      4.37      0.30      0.00     26.93
10:07:51 PM     all     74.52      0.00      3.84      0.20      0.00     21.44
10:07:56 PM     all     85.03      0.00      4.12      0.20      0.00     10.65
10:08:01 PM     all     72.17      0.00      3.74      0.30      0.00     23.79
10:08:06 PM     all     75.58      0.00      3.73      0.30      0.10     20.28
10:08:11 PM     all     89.52      0.00      3.83      0.10      0.00      6.55
10:08:16 PM     all     78.59      0.00      4.34      0.51      0.00     16.57
10:08:21 PM     all     82.06      0.00      3.63      0.10      0.00     14.21
10:08:26 PM     all     81.07      0.00      4.15      0.40      0.00     14.37
10:08:31 PM     all     87.39      0.00      4.14      0.30      0.00      8.17
10:08:36 PM     all     85.10      0.00      4.03      0.30      0.00     10.57
10:08:41 PM     all     89.62      0.00      4.64      0.10      0.00      5.65
10:08:46 PM     all     89.83      0.00      3.93      0.20      0.00      6.04
10:08:51 PM     all     88.84      0.00      3.72      0.10      0.00      7.34
10:08:56 PM     all     75.13      0.00      3.84      0.51      0.00     20.53
10:09:01 PM     all     67.85      0.00      3.64      0.30      0.00     28.21
10:09:06 PM     all     69.74      0.00      3.44      0.20      0.00     26.62
10:09:11 PM     all     82.66      0.00      3.63      0.30      0.00     13.41
10:09:16 PM     all     70.22      0.00      3.76      0.30      0.00     25.71
10:09:21 PM     all     86.85      0.00      4.12      0.40      0.00      8.63
10:09:26 PM     all     85.37      0.00      3.83      0.20      0.00     10.60
10:09:31 PM     all     71.60      0.00      3.75      0.41      0.00     24.24
10:09:36 PM     all     66.19      0.00      3.45      0.41      0.00     29.95
10:09:41 PM     all     92.58      0.00      3.51      0.20      0.00      3.71
10:09:46 PM     all     84.38      0.00      4.23      0.20      0.00     11.19
10:09:51 PM     all     76.85      0.00      3.54      0.20      0.00     19.41
10:09:56 PM     all     81.38      0.00      3.95      0.40      0.00     14.27
10:10:01 PM     all     77.82      0.00      4.44      0.30      0.00     17.44
10:10:06 PM     all     82.26      0.00      4.23      0.40      0.00     13.10
10:10:11 PM     all     86.43      0.00      4.12      0.10      0.00      9.35
10:10:16 PM     all     93.09      0.00      4.20      0.10      0.00      2.60
10:10:21 PM     all     90.75      0.00      4.52      0.10      0.00      4.62
10:10:26 PM     all     92.59      0.00      4.21      0.20      0.00      3.01
10:10:31 PM     all     94.09      0.00      4.31      0.00      0.00      1.60
10:10:36 PM     all     93.78      0.00      4.12      0.10      0.00      2.01
10:10:41 PM     all     91.27      0.00      4.12      0.20      0.00      4.42
10:10:46 PM     all     91.98      0.00      4.41      0.10      0.00      3.51
10:10:51 PM     all     94.29      0.00      4.70      0.00      0.00      1.00
10:10:56 PM     all     91.57      0.00      4.12      0.10      0.00      4.22
10:11:01 PM     all     94.59      0.00      4.21      0.10      0.00      1.10
10:11:07 PM     all     91.57      0.00      3.91      0.00      0.00      4.51
10:11:12 PM     all     92.17      0.00      4.22      0.10      0.00      3.51
10:11:17 PM     all     92.16      0.00      4.42      0.10      0.10      3.22
10:11:22 PM     all     93.89      0.00      4.01      0.10      0.00      2.00
10:11:27 PM     all     90.25      0.00      4.22      0.30      0.00      5.23
10:11:32 PM     all     91.06      0.00      4.42      0.10      0.00      4.42
10:11:37 PM     all     77.35      0.00      3.74      0.30      0.00     18.60
10:11:42 PM     all     91.37      0.00      4.02      0.20      0.00      4.42
10:11:47 PM     all     89.52      0.00      3.93      0.20      0.00      6.35
10:11:52 PM     all     89.03      0.00      4.53      0.20      0.00      6.24
10:11:57 PM     all     93.09      0.00      4.61      0.10      0.00      2.20
10:12:02 PM     all     86.44      0.00      4.25      0.20      0.00      9.11
10:12:07 PM     all     91.67      0.00      4.02      0.20      0.00      4.12
10:12:12 PM     all     88.54      0.00      4.32      0.30      0.00      6.83
10:12:17 PM     all     92.87      0.00      4.02      0.20      0.00      2.91
10:12:22 PM     all     91.67      0.00      4.32      0.20      0.00      3.82
10:12:27 PM     all     87.68      0.00      4.04      0.20      0.00      8.08
10:12:32 PM     all     94.99      0.00      4.41      0.00      0.00      0.60
10:12:37 PM     all     88.43      0.00      4.53      0.30      0.00      6.74
10:12:42 PM     all     93.79      0.00      3.81      0.10      0.00      2.30
10:12:47 PM     all     93.49      0.00      4.11      0.20      0.00      2.20
10:12:52 PM     all     93.07      0.00      4.22      0.30      0.00      2.41
10:12:57 PM     all     90.03      0.00      4.23      0.10      0.00      5.64
10:13:02 PM     all     94.09      0.00      4.20      0.10      0.00      1.60
10:13:07 PM     all     94.28      0.00      4.11      0.00      0.00      1.60
10:13:12 PM     all     85.87      0.00      4.04      0.30      0.00      9.79
10:13:17 PM     all     93.99      0.00      3.91      0.10      0.00      2.00
10:13:22 PM     all     92.15      0.00      4.73      0.00      0.00      3.12
10:13:27 PM     all     94.79      0.00      3.91      0.00      0.00      1.30
10:13:32 PM     all     93.40      0.00      4.20      0.20      0.00      2.20
10:13:37 PM     all     91.45      0.00      4.02      0.20      0.00      4.33
10:13:42 PM     all     93.78      0.00      4.42      0.10      0.00      1.71
10:13:47 PM     all     92.90      0.00      4.20      0.00      0.00      2.90
10:13:52 PM     all     92.88      0.00      4.31      0.10      0.00      2.71
10:13:57 PM     all     90.04      0.00      4.23      0.10      0.00      5.63
10:14:02 PM     all     94.68      0.00      4.21      0.10      0.00      1.00
10:14:07 PM     all     95.10      0.00      4.20      0.00      0.00      0.70
10:14:12 PM     all     90.44      0.00      4.63      0.10      0.00      4.83
10:14:17 PM     all     93.91      0.00      3.99      0.10      0.00      2.00
10:14:22 PM     all     92.50      0.00      4.20      0.10      0.00      3.20
10:14:27 PM     all     91.98      0.00      4.61      0.10      0.00      3.31
10:14:32 PM     all     89.12      0.00      4.33      0.30      0.00      6.24
10:14:37 PM     all     92.69      0.00      4.31      0.10      0.00      2.91
10:14:42 PM     all     88.22      0.00      4.53      0.10      0.00      7.15
10:14:47 PM     all     93.78      0.00      4.11      0.00      0.00      2.11
10:14:52 PM     all     90.13      0.00      4.03      0.20      0.00      5.64
10:14:57 PM     all     90.75      0.00      4.42      0.10      0.00      4.72
10:15:02 PM     all     93.48      0.00      4.11      0.20      0.00      2.21
10:15:07 PM     all     92.17      0.00      4.32      0.10      0.00      3.41
10:15:12 PM     all     94.18      0.00      4.21      0.00      0.00      1.60
10:15:17 PM     all     86.07      0.00      3.91      0.10      0.00      9.92
10:15:22 PM     all     88.84      0.00      4.32      0.20      0.00      6.63
10:15:27 PM     all     93.39      0.00      4.31      0.00      0.00      2.30
10:15:32 PM     all     92.06      0.00      4.22      0.10      0.10      3.52
10:15:37 PM     all     92.39      0.00      4.50      0.20      0.00      2.90
10:15:42 PM     all     94.89      0.00      4.00      0.00      0.00      1.10
10:15:47 PM     all     93.49      0.00      4.40      0.10      0.00      2.00
10:15:52 PM     all     93.78      0.00      4.11      0.00      0.00      2.11
10:15:57 PM     all     93.91      0.00      4.20      0.20      0.00      1.70
10:16:02 PM     all     92.56      0.00      4.23      0.10      0.00      3.12
10:16:07 PM     all     93.17      0.00      4.52      0.10      0.00      2.21
